Period,Model,MAE,RMSE,R2,Mean Error,Std Dev Error,Avg Error %,Theil's U
2023-05,Model  2 - Balint et al. Model,96.38860923,138.1182108,-1.313052773,16.14196491,137.1717067,1605.559459,0.048461786
2023-05,Model 3  - Real World GHI,60.69830294,82.81736875,0.168376966,-16.79660716,81.09618089,2526.903568,0.078013737
2023-05,Model 4 - Karamov Naumov,74.92767938,104.8706445,-0.333495419,3.384872871,104.8160041,474.5415864,0.009878576
2023-05,Model 5 - HDKR,72.41091286,98.51902935,-0.176857562,-9.310553532,98.07809509,1450.472959,0.039811483
2023-06,Model 1 - Kasten Model,86.0943535,130.4512377,-0.927507639,38.57703855,124.6167626,1251.804256,0.011087714
2023-06,Model  2 - Balint et al. Model,84.26672706,126.3103397,-0.807080528,34.96054777,121.375706,1809.844449,0.016828803
2023-06,Model 3  - Real World GHI,40.52452282,52.17286337,0.691688982,-12.83200829,50.57022083,4725.909073,0.04576174
2023-06,Model 4 - Karamov Naumov,48.60004114,70.07195666,0.443854805,2.416370793,70.03028104,71.88141213,0.000109838
2023-06,Model 5 - HDKR,58.57601351,80.12813854,0.272773314,-30.02218017,74.29123289,2258.266605,0.020947843
2023-07,Model 1 - Kasten Model,50.72592565,72.97097155,0.165499585,-5.575604204,72.75764789,170.7947826,0.006719299
2023-07,Model  2 - Balint et al. Model,50.67044624,72.05282741,0.186367374,-8.204707968,71.58416518,220.3586755,0.010978703
2023-07,Model 3  - Real World GHI,32.68374534,44.05963476,0.695765763,-9.32013602,43.06258794,882.0010185,0.049105231
2023-07,Model 4 - Karamov Naumov,37.24386879,54.31414572,0.537669861,0.576982585,54.31108097,63.31992905,0.000472353
2023-07,Model 5 - HDKR,42.08512084,60.5920165,0.424616887,-10.72600993,59.63510019,326.9815019,0.015140584
2023-08,Model 1 - Kasten Model,44.08762308,63.44080151,0.20212761,-7.520353414,62.9934884,75.64183436,0.003804852
2023-08,Model  2 - Balint et al. Model,44.28929268,63.04737756,0.211992832,-9.706662473,62.29568621,76.99990875,0.004148018
2023-08,Model 3  - Real World GHI,27.52123799,36.36578914,0.737830511,-4.54117768,36.08113531,126.000374,0.019489556
2023-08,Model 4 - Karamov Naumov,32.17483458,43.77971573,0.620036404,-6.552692041,43.28655375,53.83486795,0.001328932
2023-08,Model 5 - HDKR,35.52449422,47.55300517,0.551717226,-6.549926161,47.09975338,96.73867153,0.012017381
2023-09,Model 1 - Kasten Model,49.79783842,70.21528791,-0.066581429,-16.11026632,68.34212446,111.0821695,0.001415912
2023-09,Model  2 - Balint et al. Model,49.7877164,69.89839308,-0.056975788,-17.50595214,67.6707248,113.2728429,0.001464211
2023-09,Model 3  - Real World GHI,33.20649996,43.48937843,0.590836338,-10.06155178,42.30946953,184.9473709,0.003771412
2023-09,Model 4 - Karamov Naumov,39.38933252,53.86757878,0.372251669,-25.75996089,47.30898919,76.48954982,0.0007735
2023-09,Model 5 - HDKR,43.05099269,56.61580382,0.306564596,-24.6970525,50.94511596,134.1793744,0.002077924
2023-10,Model 1 - Kasten Model,45.56336284,62.9896289,-0.410025029,-36.09918543,51.61920341,10831.92869,0.139141744
2023-10,Model  2 - Balint et al. Model,45.77514776,63.19887386,-0.4194085,-36.49352015,51.59768061,11277.49382,0.144206721
2023-10,Model 3  - Real World GHI,39.08920193,56.9341296,-0.151951232,-21.36307581,52.77418029,33195.59796,0.359128978
2023-10,Model 4 - Karamov Naumov,44.6040583,62.7391628,-0.398833938,-38.77982617,49.3186337,3902.242435,0.044797472
2023-10,Model 5 - HDKR,43.50261943,61.12574402,-0.327813376,-27.27508818,54.70307256,20067.25835,0.210416759
2023-11,Model 1 - Kasten Model,22.38708854,33.17874268,0.280061755,-19.68811557,26.705937,965.1717082,0.051288329
2023-11,Model  2 - Balint et al. Model,22.39525576,33.27188864,0.276013774,-19.54113907,26.92884062,1163.620919,0.062209714
2023-11,Model 3  - Real World GHI,19.47167233,27.2604541,0.51399407,-9.403220109,25.58733689,352.2737922,0.016542871
2023-11,Model 4 - Karamov Naumov,28.07665221,40.29045213,-0.061645879,-27.44154193,29.50054762,117.7774571,0.003108155
2023-11,Model 5 - HDKR,22.92944453,33.50823975,0.265691383,-16.50996621,29.15858616,190.7538037,0.007203734
2023-12,Model 1 - Kasten Model,13.70200926,19.86685694,-0.224721336,-9.580875003,17.40398916,1421.850939,0.048173035
2023-12,Model  2 - Balint et al. Model,13.75582533,19.92768967,-0.232233064,-9.377212434,17.58353498,1489.312937,0.050464628
2023-12,Model 3  - Real World GHI,13.06678229,17.78509879,0.018497255,-1.813596827,17.69238835,1942.269394,0.066396134
2023-12,Model 4 - Karamov Naumov,14.49612441,20.77466531,-0.339204891,-13.43508437,15.84566902,639.4868852,0.020759347
2023-12,Model 5 - HDKR,13.42561512,18.98245473,-0.118107861,-5.896777454,18.04332573,980.8585593,0.032032796
2024-01,Model 1 - Kasten Model,25.46078567,31.74360288,0.216145924,-3.112078211,31.59068365,466.079315,0.010770683
2024-01,Model  2 - Balint et al. Model,31.70766161,38.57347881,-0.157445105,15.79892202,35.18959122,751.4342258,0.016818459
2024-01,Model 3  - Real World GHI,22.14571473,27.65182282,0.40520088,6.451482408,26.88869056,626.7766187,0.01429878
2024-01,Model 4 - Karamov Naumov,25.60671963,36.87911556,-0.057995403,-19.68177174,31.18809109,195.2672362,0.003667798
2024-01,Model 5 - HDKR,17.74500388,23.61518334,0.566184136,-10.34717465,21.22764379,76.3046508,0.000454899
2024-02,Model 1 - Kasten Model,20.46346299,29.42225311,0.480231681,-13.21560608,26.28719715,2628.92795,0.075351443
2024-02,Model  2 - Balint et al. Model,20.93472479,30.2790174,0.44952005,-12.97966313,27.3559361,782.1691261,0.01942003
2024-02,Model 3  - Real World GHI,19.38109523,27.51148259,0.545550175,-5.329898225,26.99025489,285.3131026,0.006653408
2024-02,Model 4 - Karamov Naumov,24.52623279,35.32929345,0.250575556,-20.36394848,28.86985587,1316.00072,0.0298526
2024-02,Model 5 - HDKR,26.73726386,38.74793632,0.098522057,-6.768393939,38.15221373,176.4278391,0.00268597
2024-03,Model 1 - Kasten Model,29.7524733,40.18380684,0.520798549,-9.437917914,39.05974958,6237.068504,0.148754703
2024-03,Model  2 - Balint et al. Model,29.75542618,40.15474264,0.521491493,-9.020707366,39.12838094,6280.08096,0.149783184
2024-03,Model 3  - Real World GHI,23.94552354,33.0113519,0.676598083,-1.114975617,32.99251709,5501.279983,0.196812387
2024-03,Model 4 - Karamov Naumov,31.58453061,43.37328343,0.441709074,-15.26393403,40.59869497,2486.911384,0.064469042
2024-03,Model 5 - HDKR,35.73874758,51.11342213,0.224671253,1.270865375,51.09762052,1785.400385,0.045326895
2024-04,Model 1 - Kasten Model,37.96300568,50.48178894,0.578329336,-3.489402112,50.36104732,2042.10151,0.101116794
2024-04,Model  2 - Balint et al. Model,38.11039421,50.65255665,0.57547169,-2.83965825,50.57289626,2056.190206,0.101816287
2024-04,Model 3  - Real World GHI,31.92466087,43.04390651,0.69343168,-3.185417604,42.925878,2204.247783,0.105598994
2024-04,Model 4 - Karamov Naumov,40.05079004,53.95871876,0.518243955,-4.933472974,53.73271047,913.76366,0.043539769
2024-04,Model 5 - HDKR,44.09510231,60.30331294,0.398291344,-2.242960748,60.26158543,1747.254786,0.107041244
2024-05,Model 1 - Kasten Model,44.78161409,58.13914015,0.489299492,12.78481757,56.71602998,300.7217114,0.095347684
2024-05,Model  2 - Balint et al. Model,45.20032184,58.71436462,0.479143832,13.57000858,57.12470114,302.875606,0.096011974
2024-05,Model 3  - Real World GHI,34.8697865,45.43500575,0.688103677,11.42501535,43.97509263,352.5262661,0.125320816
2024-05,Model 4 - Karamov Naumov,49.32979109,65.39465953,0.353879312,15.14403319,63.61697693,186.5310381,0.050569453
2024-05,Model 5 - HDKR,45.28831662,60.46044241,0.447704223,8.844316084,59.8100591,252.4375846,0.074648778
2024-06,Model 1 - Kasten Model,40.65530565,54.74340999,0.618253753,2.911543787,54.66592952,2404.058714,0.031053332
2024-06,Model  2 - Balint et al. Model,41.02994882,55.21756593,0.611612181,3.73791937,55.09090257,2420.677127,0.031268209
2024-06,Model 3  - Real World GHI,28.98840581,39.92376519,0.796963523,3.783576034,39.74407603,3228.087323,0.050583454
2024-06,Model 4 - Karamov Naumov,46.89683241,63.4494376,0.487178012,7.003401719,63.06174352,669.0656694,0.009424061
2024-06,Model 5 - HDKR,40.19093654,54.2498356,0.625106477,-5.522764309,53.96798808,3072.124132,0.045769741
2024-07,Model 1 - Kasten Model,79.77052498,113.964956,-0.898285249,26.59598945,110.8181598,2624.721477,0.075977266
2024-07,Model  2 - Balint et al. Model,80.90708643,115.8602279,-0.961948376,27.53672052,112.5403102,2792.484013,0.081662041
2024-07,Model 3  - Real World GHI,57.2884483,72.88532451,0.223575909,21.77636367,69.55616806,5501.183396,0.153781584
2024-07,Model 4 - Karamov Naumov,74.32392689,98.22970494,-0.410277243,29.00680728,93.84924115,1148.401474,0.02230638
2024-07,Model 5 - HDKR,78.32902923,104.2551957,-0.588598816,21.31996455,102.0519718,3261.043141,0.088965725
2024-08,Model 1 - Kasten Model,66.74293779,94.2325943,-0.426009584,-12.61034572,93.38501491,14805.40682,0.213760674
2024-08,Model  2 - Balint et al. Model,66.83374205,93.92400505,-0.416685195,-13.35847197,92.96918818,15454.45233,0.222822482
2024-08,Model 3  - Real World GHI,57.17637783,78.11234959,0.020150102,-6.696292555,77.82479569,31424.54808,0.415346317
2024-08,Model 4 - Karamov Naumov,63.94285726,87.12961352,-0.219134789,-8.83290542,86.6807322,5645.392255,0.077721187
2024-08,Model 5 - HDKR,63.84875249,88.8582782,-0.267990315,-0.81885863,88.8545051,15899.21715,0.215430386
2024-09,Model 1 - Kasten Model,45.34117974,65.25580688,-0.036016937,-7.631081426,64.80807765,389.9521005,0.007698589
2024-09,Model  2 - Balint et al. Model,45.30163909,65.20037853,-0.034257697,-8.290881169,64.67109594,417.2522229,0.008306419
2024-09,Model 3  - Real World GHI,43.88270999,62.8897599,0.037748934,-12.03499857,61.72747127,393.8299813,0.007802508
2024-09,Model 4 - Karamov Naumov,38.84449452,53.18709245,0.31175823,-6.350538305,52.80660439,216.890974,0.002896309
2024-09,Model 5 - HDKR,40.54500483,56.51702335,0.222881786,-15.76713631,54.27311803,901.7956671,0.021142156
2024-10,Model 1 - Kasten Model,44.57393243,64.12099619,-0.63956916,-13.30453891,62.72552428,175.4132704,0.000812034
2024-10,Model  2 - Balint et al. Model,44.73094606,64.24282345,-0.645805307,-13.26029988,62.85940512,176.7459732,0.00079906
2024-10,Model 3  - Real World GHI,43.87063565,62.91971717,-0.57871139,-15.78495698,60.90751958,167.9015629,0.00074944
2024-10,Model 4 - Karamov Naumov,37.93521722,54.54443995,-0.186397417,-19.86367457,50.79892087,177.198423,0.001333286
2024-10,Model 5 - HDKR,37.17026785,53.71742555,-0.150693341,-17.94816627,50.63027883,215.7583196,0.001711834
2024-11,Model 1 - Kasten Model,26.95632422,40.10884314,-0.524923418,-0.438918662,40.10644149,2138.672486,0.050781161
2024-11,Model  2 - Balint et al. Model,27.04900438,39.9620074,-0.513778574,-0.507700907,39.95878221,2187.401214,0.050852555
2024-11,Model 3  - Real World GHI,25.08667604,35.88439076,-0.220615601,-1.321062791,35.86006544,1217.924939,0.030185016
2024-11,Model 4 - Karamov Naumov,22.81436941,33.06636584,-0.036431717,-5.136350637,32.66500347,1707.199562,0.047499943
2024-11,Model 5 - HDKR,23.91413324,32.85345205,-0.023127554,-2.436237382,32.76299832,1256.067122,0.033605972
2024-12,Model 1 - Kasten Model,17.2790865,25.46371464,-0.571324287,1.759183936,25.40287454,2686.632408,0.117045337
2024-12,Model  2 - Balint et al. Model,17.24596832,25.38337086,-0.561424162,1.545949931,25.33624982,2780.627378,0.119829252
2024-12,Model 3  - Real World GHI,19.74376746,26.24124389,-0.668749471,8.126103311,24.95133916,3056.011347,0.136601123
2024-12,Model 4 - Karamov Naumov,15.52249806,22.05763746,-0.179071915,1.257153682,22.0217832,1708.489301,0.075649802
2024-12,Model 5 - HDKR,18.84649213,25.55852543,-0.583047309,4.347688322,25.18602447,1986.829401,0.084411565
